62,5.622,51
135,5.591,30
81,5.476,21
85,5.459,25
88,5.446,34
39,5.425,27
45,5.381,41
101,5.379,54
65,5.372,22
16,5.363,55
57,5.337,44
35,5.33,27
29,5.328,30
74,5.323,45
38,5.305,26
85,5.302,55
25,5.294,39
45,5.277,23
24,5.277,34
139,5.271,47
72,5.27,54
52,5.269,45
28,5.268,29
58,5.235,28
16,5.215,38
17,5.211,27
55,5.203,55
4,5.201,
4,5.2,
14,5.194,55
27,5.188,29
92,5.186,24
43,5.183,37
55,5.179,32
7,5.179,53
21,5.179,34
37,5.167,51
11,5.162,35
13,5.158,36
5,5.158,22
56,5.154,48
19,5.143,27
33,5.121,44
25,5.121,53
65,5.115,53
92,5.113,47
30,5.113,29
23,5.113,41
4,5.112,
4,5.112,
26,5.109,25
17,5.109,48
15,5.104,30
124,5.101,23
3,5.1,
34,5.099,32
61,5.098,29
152,5.098,32
45,5.087,36
9,5.083,54
10,5.083,45
5,5.077,25
75,5.077,45
31,5.073,47
52,5.072,39
14,5.071,50
15,5.071,29
102,5.07,68
44,5.066,33
22,5.062,44
26,5.061,34
40,5.059,27
53,5.056,27
32,5.054,58
11,5.053,26
33,5.052,29
18,5.051,43
48,5.05,29
5,5.047,43
21,5.045,28
20,5.045,56
47,5.043,53
31,5.042,46
57,5.04,53
32,5.038,51
30,5.038,46
27,5.032,
56,5.032,57
5,5.028,
13,5.024,68
20,5.024,44
13,5.023,
70,5.016,44
70,5.016,25
13,5.014,38
9,5.013,60
15,5.012,43
6,5.011,25
9,5.009,31
9,5.009,
34,5.008,32
6,5.008,
6,5.008,
4,5.007,55
42,5.001,24
34,5.001,71
1,5.001,
1,5.001,
4,5,25
22,5,24
3,5,
7,5,
2,5,
38,4.998,26
6,4.997,52
18,4.997,27
4,4.996,
3,4.995,
5,4.993,18
49,4.991,50
2,4.991,
3,4.988,
3,4.988,36
22,4.986,41
7,4.986,
9,4.986,36
13,4.985,29
8,4.981,51
45,4.98,48
32,4.978,49
4,4.978,48
4,4.976,49
5,4.975,
21,4.975,54
3,4.973,54
17,4.972,70
4,4.972,34
59,4.971,60
51,4.971,70
6,4.97,45
4,4.967,38
14,4.967,62
27,4.965,44
19,4.964,66
5,4.961,
3,4.96,52
40,4.959,54
14,4.959,38
48,4.958,29
18,4.957,25
2,4.957,
2,4.955,
2,4.953,22
2,4.953,35
7,4.952,54
35,4.95,25
9,4.947,25
115,4.947,39
3,4.946,
16,4.943,17
11,4.943,66
43,4.943,58
14,4.943,21
33,4.942,45
6,4.939,20
24,4.939,56
4,4.938,
4,4.938,
2,4.938,28
18,4.937,50
6,4.933,57
9,4.933,61
5,4.932,
3,4.932,
6,4.932,26
25,4.931,55
13,4.926,67
11,4.925,36
38,4.92,44
22,4.92,45
2,4.919,
2,4.919,
6,4.917,37
14,4.916,50
3,4.915,46
50,4.914,46
77,4.909,49
15,4.907,58
3,4.906,69
4,4.905,53
2,4.905,33
4,4.905,
1,4.903,59
7,4.902,43
66,4.902,38
2,4.902,39
26,4.901,36
4,4.9,36
4,4.9,39
2,4.9,
2,4.9,
1,4.9,54
25,4.899,24
3,4.897,
10,4.897,15
10,4.896,
4,4.896,26
3,4.892,
3,4.892,
33,4.892,63
4,4.889,26
31,4.885,50
49,4.885,47
27,4.884,23
19,4.882,61
10,4.881,12
45,4.881,53
19,4.881,39
40,4.88,16
7,4.88,26
49,4.879,65
2,4.879,
2,4.879,
32,4.878,59
6,4.878,
6,4.878,
2,4.878,
2,4.878,
22,4.877,51
5,4.875,32
5,4.875,26
26,4.874,30
4,4.872,
4,4.872,
2,4.872,
2,4.872,
25,4.871,36
6,4.866,47
18,4.866,34
23,4.866,62
37,4.866,45
63,4.865,33
3,4.861,28
6,4.86,42
36,4.86,61
5,4.86,
61,4.857,54
11,4.856,45
13,4.856,17
8,4.852,
24,4.852,48
4,4.851,41
4,4.851,37
3,4.85,
3,4.85,
39,4.85,65
7,4.845,47
4,4.844,60
51,4.844,49
44,4.842,46
28,4.841,49
46,4.839,42
6,4.839,
46,4.839,58
2,4.838,26
2,4.838,36
9,4.836,54
25,4.836,64
5,4.836,42
2,4.836,
2,4.836,
43,4.836,52
2,4.835,
30,4.832,33
10,4.831,25
3,4.831,36
3,4.831,37
51,4.831,43
8,4.83,
58,4.829,32
10,4.829,60
2,4.828,28
12,4.826,56
2,4.825,62
79,4.823,62
20,4.822,21
7,4.822,61
42,4.821,59
31,4.821,40
7,4.819,36
12,4.818,31
10,4.817,36
20,4.816,37
7,4.816,62
49,4.815,62
23,4.815,74
14,4.814,43
3,4.814,
6,4.813,29
16,4.811,50
2,4.81,
2,4.81,
4,4.81,69
20,4.81,64
6,4.81,24
2,4.809,38
34,4.808,54
2,4.808,50
4,4.807,54
38,4.807,65
14,4.806,34
12,4.806,44
8,4.805,41
2,4.804,37
84,4.804,69
40,4.803,21
3,4.802,
3,4.802,64
14,4.802,46
2,4.801,69
3,4.801,
3,4.801,
7,4.801,
4,4.801,
2,4.801,64
4,4.801,
12,4.801,
2,4.8,49
2,4.8,63
5,4.8,
5,4.8,
2,4.8,60
4,4.8,55
2,4.8,54
2,4.8,51
8,4.8,64
3,4.8,72
2,4.8,
2,4.8,
2,4.8,68
5,4.8,24
5,4.794,34
17,4.794,35
40,4.792,59
6,4.79,
41,4.787,31
9,4.787,46
40,4.787,67
3,4.787,
11,4.786,56
41,4.783,47
48,4.783,46
6,4.778,
23,4.777,66
64,4.776,51
15,4.776,26
14,4.776,33
15,4.772,33
25,4.767,68
32,4.767,67
22,4.766,32
42,4.765,46
31,4.765,50
37,4.763,24
95,4.761,44
19,4.759,27
28,4.758,59
19,4.755,44
26,4.75,51
7,4.749,37
24,4.749,49
28,4.749,26
66,4.749,35
8,4.749,58
50,4.747,62
12,4.745,56
58,4.744,67
29,4.744,66
17,4.741,39
46,4.741,65
43,4.74,39
4,4.739,
49,4.737,34
19,4.736,40
5,4.735,34
5,4.735,59
28,4.735,36
4,4.734,45
4,4.734,
15,4.731,48
13,4.731,33
13,4.731,32
110,4.73,61
25,4.728,55
9,4.728,
20,4.726,56
6,4.726,62
43,4.725,59
8,4.723,58
36,4.723,62
5,4.721,65
18,4.721,54
12,4.721,56
25,4.721,19
29,4.72,49
27,4.718,58
7,4.716,
26,4.714,40
26,4.714,66
17,4.712,34
16,4.71,
40,4.709,62
33,4.707,62
5,4.706,52
11,4.705,57
17,4.704,64
13,4.703,23
10,4.702,65
34,4.701,67
10,4.701,70
7,4.7,
26,4.698,43
51,4.698,42
6,4.697,
6,4.697,
96,4.697,42
16,4.697,54
48,4.696,37
7,4.695,44
14,4.694,28
4,4.694,44
26,4.693,58
17,4.692,50
17,4.69,22
41,4.689,37
10,4.689,30
4,4.688,53
84,4.688,57
46,4.685,60
19,4.685,53
7,4.685,59
61,4.685,56
18,4.68,45
8,4.679,59
34,4.679,55
35,4.679,45
66,4.678,61
15,4.677,35
3,4.676,47
20,4.674,
24,4.672,39
13,4.672,33
21,4.671,25
5,4.671,
27,4.669,52
24,4.668,55
63,4.668,44
42,4.667,61
16,4.665,52
18,4.664,35
122,4.663,54
52,4.661,32
22,4.66,47
10,4.66,46
10,4.66,15
11,4.657,43
35,4.656,41
15,4.656,62
22,4.655,76
17,4.654,58
48,4.652,18
4,4.651,
7,4.65,30
10,4.65,46
6,4.649,27
53,4.649,43
20,4.649,43
47,4.648,57
38,4.648,45
18,4.646,27
27,4.644,52
10,4.643,59
17,4.641,39
17,4.641,40
18,4.64,57
29,4.64,55
85,4.64,61
11,4.64,30
18,4.639,41
7,4.639,63
49,4.639,58
18,4.639,65
112,4.638,65
67,4.636,68
14,4.636,41
17,4.636,40
7,4.635,52
10,4.635,48
30,4.635,58
9,4.633,51
34,4.631,56
8,4.63,
4,4.629,
21,4.629,52
16,4.628,66
8,4.627,68
46,4.626,51
5,4.625,48
20,4.625,61
7,4.625,67
54,4.622,41
7,4.622,53
16,4.622,53
8,4.62,49
11,4.619,34
38,4.618,56
26,4.618,56
30,4.616,63
5,4.616,
12,4.615,30
42,4.614,71
78,4.614,58
6,4.614,29
20,4.611,67
24,4.611,40
6,4.61,34
36,4.61,54
25,4.608,23
19,4.606,50
15,4.606,65
7,4.606,
148,4.606,52
4,4.604,
12,4.604,58
14,4.603,63
6,4.602,49
4,4.601,63
9,4.601,36
12,4.599,41
19,4.598,75
43,4.597,67
5,4.596,
17,4.594,41
7,4.592,44
55,4.591,56
39,4.591,22
15,4.589,58
3,4.589,58
11,4.589,66
23,4.588,33
19,4.588,40
9,4.588,45
5,4.587,57
7,4.586,
7,4.586,
6,4.583,32
19,4.583,28
6,4.581,46
19,4.581,60
20,4.581,43
7,4.579,47
14,4.579,54
65,4.578,64
9,4.577,37
34,4.577,65
11,4.577,50
5,4.577,
6,4.576,68
4,4.576,
19,4.576,65
128,4.576,47
11,4.575,47
6,4.574,48
6,4.574,38
24,4.574,
14,4.571,60
14,4.571,64
67,4.571,63
5,4.57,47
5,4.57,35
25,4.57,46
18,4.57,46
13,4.569,27
8,4.569,46
14,4.568,64
4,4.568,
41,4.567,53
3,4.564,21
6,4.563,41
4,4.563,
15,4.562,66
37,4.561,55
12,4.56,52
10,4.559,43
13,4.557,31
7,4.557,58
12,4.556,72
36,4.554,51
36,4.554,52
16,4.553,68
16,4.553,68
8,4.553,33
7,4.552,37
14,4.551,50
39,4.55,42
11,4.547,32
6,4.547,40
99,4.547,61
33,4.547,59
11,4.547,66
3,4.546,51
53,4.545,67
8,4.545,54
32,4.545,62
80,4.545,57
3,4.545,28
85,4.543,33
27,4.543,41
6,4.543,
28,4.542,46
24,4.542,66
94,4.541,61
4,4.54,
32,4.54,54
5,4.539,68
3,4.539,
84,4.539,60
48,4.538,33
62,4.537,48
5,4.535,31
19,4.535,41
24,4.534,61
5,4.534,
4,4.534,47
4,4.534,64
48,4.534,60
24,4.533,38
4,4.533,56
4,4.532,37
21,4.531,43
10,4.531,55
8,4.531,65
9,4.53,60
47,4.529,46
80,4.529,61
47,4.528,59
22,4.528,60
9,4.528,65
45,4.527,48
36,4.527,50
5,4.527,40
5,4.527,
19,4.525,66
5,4.524,
50,4.522,56
4,4.522,
21,4.52,46
12,4.519,64
13,4.519,67
20,4.518,66
7,4.518,44
64,4.517,38
17,4.517,74
5,4.515,
9,4.515,
28,4.514,43
101,4.514,58
50,4.514,72
80,4.512,58
12,4.511,38
21,4.511,51
29,4.51,63
65,4.51,57
7,4.509,64
40,4.509,28
3,4.509,54
5,4.508,60
28,4.508,50
3,4.506,
6,4.505,65
15,4.505,53
9,4.504,36
23,4.504,45
7,4.503,58
3,4.503,25
8,4.503,48
8,4.503,57
11,4.502,53
11,4.502,71
3,4.502,35
3,4.502,47
6,4.501,25
4,4.501,69
16,4.5,50
4,4.5,30
4,4.5,43
17,4.5,58
3,4.5,29
4,4.5,70
5,4.5,70
2,4.5,31
4,4.5,56
2,4.5,35
2,4.5,
6,4.5,41
2,4.5,
2,4.499,
2,4.499,54
4,4.499,71
7,4.499,62
4,4.499,59
3,4.498,57
2,4.498,40
2,4.498,
3,4.497,36
7,4.496,50
2,4.496,35
2,4.495,69
3,4.495,
3,4.495,
14,4.495,38
2,4.495,23
2,4.495,45
5,4.494,
3,4.493,58
5,4.493,37
5,4.493,36
10,4.492,44
7,4.492,54
21,4.492,30
8,4.491,43
8,4.49,26
2,4.489,69
55,4.488,56
13,4.488,50
10,4.488,28
31,4.488,38
4,4.487,
3,4.485,51
11,4.485,44
23,4.484,33
4,4.484,24
4,4.483,70
9,4.481,59
8,4.481,19
7,4.481,
11,4.48,44
2,4.479,
61,4.479,62
5,4.479,46
8,4.478,58
5,4.477,43
2,4.477,26
2,4.477,61
8,4.477,47
45,4.476,64
38,4.476,42
2,4.476,
23,4.475,62
9,4.475,72
6,4.475,29
28,4.475,43
81,4.475,61
6,4.474,61
17,4.472,67
2,4.471,
2,4.471,
10,4.471,44
3,4.47,
27,4.47,64
7,4.47,38
24,4.469,48
17,4.469,50
14,4.469,68
12,4.469,50
58,4.468,62
2,4.468,46
15,4.468,65
8,4.467,61
8,4.466,25
79,4.466,52
17,4.465,47
2,4.464,55
12,4.464,73
25,4.463,50
7,4.463,50
4,4.463,
9,4.462,44
10,4.462,59
2,4.461,46
4,4.461,64
5,4.461,
11,4.461,38
4,4.46,47
32,4.459,58
19,4.459,56
27,4.458,56
21,4.458,61
13,4.457,60
56,4.457,54
35,4.456,57
10,4.456,55
18,4.456,55
33,4.455,47
4,4.454,52
11,4.454,39
8,4.454,44
5,4.454,37
5,4.454,44
3,4.453,64
10,4.453,29
4,4.453,
3,4.453,
3,4.452,67
60,4.452,65
5,4.452,
5,4.452,
19,4.452,54
27,4.45,63
2,4.449,69
3,4.449,55
4,4.446,31
8,4.446,54
29,4.446,60
30,4.445,46
39,4.444,62
100,4.444,63
14,4.444,47
10,4.443,22
3,4.442,28
3,4.442,52
3,4.441,30
5,4.441,47
8,4.44,64
28,4.44,27
2,4.439,47
2,4.439,56
52,4.439,65
6,4.439,33
7,4.438,64
38,4.438,33
31,4.438,52
2,4.438,53
17,4.437,29
7,4.437,31
32,4.436,20
10,4.436,31
5,4.436,49
9,4.434,
5,4.433,59
26,4.433,25
9,4.43,28
6,4.429,35
50,4.428,64
18,4.424,63
17,4.421,58
2,4.421,67
22,4.421,28
2,4.421,46
4,4.419,
20,4.419,62
20,4.419,64
20,4.419,45
20,4.419,47
6,4.418,64
62,4.418,65
13,4.418,27
11,4.418,42
4,4.417,63
19,4.417,26
34,4.417,68
19,4.417,70
48,4.416,54
5,4.416,52
14,4.416,52
22,4.416,
7,4.415,58
2,4.415,22
26,4.415,40
25,4.413,66
2,4.413,
2,4.413,
15,4.413,29
25,4.413,69
29,4.413,53
4,4.412,26
4,4.412,30
19,4.411,63
2,4.41,
6,4.41,53
56,4.409,56
35,4.408,68
5,4.408,65
10,4.407,43
2,4.407,53
2,4.407,21
7,4.406,57
6,4.406,
4,4.406,51
26,4.406,64
2,4.405,69
2,4.405,68
26,4.404,63
10,4.403,47
2,4.402,60
11,4.402,62
11,4.402,51
53,4.402,63
2,4.402,36
2,4.401,65
4,4.401,54
6,4.401,61
2,4.401,
2,4.4,59
4,4.4,51
4,4.4,
23,4.4,66
2,4.4,
2,4.4,54
30,4.4,69
3,4.4,45
5,4.4,56
49,4.399,65
12,4.398,73
4,4.398,58
5,4.397,77
6,4.396,68
7,4.396,
44,4.395,60
11,4.394,
2,4.394,67
9,4.393,67
38,4.393,61
16,4.393,66
26,4.392,43
2,4.392,40
9,4.392,55
19,4.39,66
3,4.389,25
4,4.389,36
50,4.388,58
5,4.388,74
41,4.387,66
2,4.387,62
36,4.387,61
55,4.386,58
4,4.385,58
9,4.385,69
13,4.385,56
15,4.385,64
53,4.384,42
3,4.384,61
54,4.382,62
27,4.381,64
8,4.381,70
22,4.38,46
47,4.379,64
22,4.378,57
9,4.378,31
56,4.377,81
37,4.376,57
8,4.376,47
12,4.374,64
3,4.374,
8,4.373,70
28,4.373,32
2,4.372,
19,4.372,51
3,4.369,
20,4.368,30
6,4.367,63
6,4.367,64
11,4.367,
30,4.367,40
8,4.366,40
51,4.366,12
16,4.365,57
23,4.365,59
23,4.365,57
37,4.364,64
47,4.364,27
3,4.364,32
74,4.363,71
16,4.363,53
8,4.362,55
2,4.361,40
53,4.361,50
7,4.361,61
6,4.36,22
21,4.36,54
45,4.359,58
2,4.358,
19,4.357,54
19,4.356,70
2,4.356,
2,4.356,
27,4.355,55
4,4.355,
39,4.355,67
3,4.353,
3,4.353,
20,4.353,34
12,4.353,41
92,4.353,55
12,4.351,57
13,4.351,50
11,4.349,66
82,4.349,68
18,4.348,52
17,4.348,63
12,4.347,34
15,4.346,69
19,4.346,65
14,4.346,73
10,4.345,51
17,4.344,65
26,4.344,68
72,4.344,63
8,4.344,70
30,4.343,67
3,4.343,45
3,4.343,29
16,4.342,45
25,4.342,65
21,4.341,71
63,4.341,44
2,4.341,53
87,4.34,65
2,4.339,46
2,4.339,
2,4.339,
2,4.339,
43,4.338,62
31,4.338,55
4,4.337,39
12,4.337,37
27,4.336,53
14,4.336,70
8,4.336,49
7,4.335,
2,4.334,
27,4.334,24
4,4.333,40
16,4.333,60
54,4.332,49
56,4.331,67
35,4.331,55
4,4.331,71
6,4.33,
16,4.33,69
5,4.329,57
110,4.329,70
3,4.329,64
33,4.327,69
4,4.326,61
5,4.325,
4,4.325,40
4,4.325,40
32,4.324,62
33,4.323,67
30,4.322,60
11,4.322,44
38,4.321,41
12,4.32,49
27,4.319,73
78,4.318,64
23,4.318,32
6,4.316,64
10,4.315,58
27,4.315,62
58,4.315,55
13,4.315,61
30,4.315,63
5,4.314,57
6,4.314,60
27,4.314,47
8,4.31,67
9,4.309,59
6,4.309,67
8,4.309,65
11,4.308,60
4,4.307,60
30,4.307,45
4,4.307,59
10,4.307,60
2,4.306,
46,4.306,59
23,4.306,57
28,4.306,69
5,4.305,
55,4.305,67
7,4.304,41
27,4.304,71
4,4.304,59
2,4.303,
6,4.302,62
5,4.302,55
5,4.302,56
7,4.302,64
7,4.302,62
8,4.302,45
2,4.302,74
8,4.301,38
48,4.301,55
4,4.301,70
5,4.301,47
4,4.301,55
2,4.3,69
13,4.3,54
13,4.3,36
6,4.3,65
4,4.3,68
3,4.3,
3,4.3,25
4,4.3,69
5,4.3,26
5,4.299,
35,4.299,63
25,4.298,59
5,4.297,67
109,4.297,44
8,4.297,63
10,4.296,61
12,4.292,
6,4.292,24
5,4.291,57
20,4.291,39
7,4.291,71
8,4.288,68
49,4.288,62
3,4.287,77
61,4.287,60
3,4.287,39
11,4.286,48
11,4.286,20
22,4.286,66
18,4.286,46
43,4.284,45
43,4.284,41
22,4.283,68
24,4.282,
51,4.281,65
6,4.28,56
6,4.279,67
30,4.279,30
6,4.279,47
10,4.279,55
60,4.278,57
41,4.278,67
28,4.276,51
12,4.274,56
20,4.274,66
11,4.273,69
34,4.273,52
9,4.271,46
11,4.271,26
52,4.27,64
27,4.27,43
148,4.269,62
4,4.269,64
41,4.268,58
33,4.268,24
10,4.267,64
16,4.267,47
19,4.266,41
19,4.266,43
12,4.265,48
12,4.265,46
26,4.265,56
55,4.263,55
27,4.263,68
18,4.263,
9,4.263,74
13,4.263,53
30,4.262,46
11,4.261,25
5,4.261,66
28,4.26,20
11,4.258,69
13,4.258,29
7,4.258,
11,4.258,51
4,4.256,
8,4.256,68
10,4.255,70
18,4.255,36
9,4.254,69
37,4.253,63
15,4.253,42
38,4.252,63
26,4.252,64
11,4.251,53
31,4.251,54
24,4.248,38
10,4.248,59
12,4.247,53
4,4.247,60
14,4.247,41
7,4.245,63
14,4.245,71
17,4.244,60
38,4.244,66
20,4.243,52
30,4.243,59
33,4.243,67
16,4.241,69
46,4.24,70
14,4.239,52
14,4.237,18
11,4.237,47
8,4.237,63
19,4.236,63
3,4.236,66
6,4.236,53
18,4.236,72
16,4.235,67
15,4.234,33
3,4.234,52
3,4.234,52
7,4.234,62
23,4.233,30
23,4.233,65
8,4.231,52
113,4.231,69
15,4.231,56
27,4.23,70
6,4.229,43
57,4.228,69
21,4.228,62
8,4.227,66
6,4.227,62
47,4.226,65
35,4.226,62
9,4.226,59
11,4.225,39
19,4.225,31
6,4.225,
28,4.225,
12,4.224,19
18,4.224,69
9,4.224,
12,4.224,57
21,4.224,51
74,4.223,52
19,4.22,47
26,4.219,76
89,4.219,69
18,4.219,54
4,4.219,37
4,4.219,35
18,4.218,52
42,4.218,59
7,4.218,56
7,4.218,58
9,4.216,30
7,4.216,66
33,4.214,60
42,4.214,68
13,4.214,69
18,4.212,73
61,4.211,65
29,4.211,29
16,4.21,42
5,4.21,
4,4.21,68
19,4.21,26
46,4.209,70
48,4.209,62
12,4.208,62
13,4.206,
28,4.206,60
9,4.206,64
6,4.206,
7,4.206,51
12,4.205,29
17,4.204,43
6,4.203,66
13,4.203,54
11,4.202,
5,4.202,
10,4.201,71
4,4.2,
4,4.2,
4,4.2,49
72,4.2,70
6,4.198,55
41,4.198,70
47,4.198,56
37,4.197,70
6,4.196,66
4,4.196,39
4,4.196,
4,4.196,
4,4.196,
60,4.195,62
15,4.193,61
39,4.193,66
7,4.191,30
8,4.19,44
8,4.19,40
6,4.19,68
15,4.189,
6,4.188,61
28,4.187,63
9,4.187,58
12,4.187,71
16,4.185,60
16,4.185,63
57,4.184,62
5,4.184,35
4,4.184,58
32,4.184,62
45,4.183,56
41,4.182,63
31,4.181,55
45,4.181,65
12,4.18,61
17,4.18,44
27,4.18,68
11,4.179,
7,4.179,44
12,4.178,21
37,4.177,13
13,4.177,34
4,4.177,60
3,4.176,46
23,4.176,34
16,4.176,59
28,4.175,61
36,4.175,57
11,4.175,54
4,4.175,51
4,4.175,43
17,4.174,68
49,4.174,32
8,4.173,61
6,4.172,33
8,4.172,63
22,4.172,41
8,4.171,69
10,4.171,45
6,4.171,58
10,4.17,24
49,4.168,57
19,4.168,60
19,4.167,59
32,4.167,70
11,4.167,67
10,4.166,67
7,4.166,
7,4.166,
21,4.166,63
7,4.166,73
103,4.166,52
16,4.164,62
15,4.163,57
9,4.163,48
21,4.163,70
4,4.162,36
41,4.162,71
4,4.162,35
4,4.162,36
22,4.161,52
9,4.161,66
19,4.16,60
28,4.16,57
11,4.159,57
32,4.159,48
12,4.157,58
7,4.157,37
17,4.157,60
6,4.157,26
6,4.155,74
4,4.155,
10,4.154,63
49,4.154,56
5,4.154,
7,4.153,33
7,4.153,46
16,4.153,67
42,4.153,24
5,4.153,55
7,4.153,51
6,4.152,69
7,4.151,58
4,4.15,25
4,4.15,56
9,4.15,60
5,4.149,28
6,4.149,61
16,4.149,57
10,4.148,30
7,4.148,
16,4.147,57
9,4.147,33
8,4.147,67
5,4.146,65
5,4.146,66
8,4.145,40
32,4.144,65
9,4.143,68
14,4.143,71
19,4.143,43
35,4.141,69
3,4.141,70
3,4.141,73
4,4.141,37
6,4.141,36
11,4.141,52
19,4.14,62
8,4.14,58
4,4.139,55
10,4.139,69
14,4.138,70
9,4.137,63
8,4.137,59
4,4.137,53
4,4.137,50
27,4.135,48
18,4.135,43
4,4.135,
9,4.135,64
11,4.134,36
31,4.134,59
13,4.134,47
40,4.133,66
30,4.133,57
5,4.132,66
4,4.132,68
148,4.132,70
13,4.132,61
23,4.132,66
17,4.131,53
16,4.131,35
9,4.131,31
13,4.13,63
17,4.13,64
17,4.13,42
5,4.13,31
5,4.13,29
4,4.129,
4,4.129,
9,4.129,25
17,4.128,52
3,4.128,59
10,4.128,65
10,4.126,69
19,4.126,65
20,4.124,38
102,4.123,68
30,4.123,66
6,4.123,57
4,4.122,
35,4.122,64
13,4.121,61
49,4.12,65
59,4.12,64
6,4.12,
42,4.12,65
6,4.119,53
35,4.119,62
15,4.119,58
4,4.118,63
14,4.118,57
38,4.118,67
4,4.118,
10,4.117,66
13,4.117,40
4,4.117,39
70,4.115,70
47,4.115,63
6,4.115,61
6,4.115,59
12,4.115,59
6,4.115,61
17,4.115,22
9,4.114,60
24,4.113,59
76,4.113,65
26,4.113,39
4,4.113,56
12,4.113,53
16,4.112,23
9,4.112,28
10,4.112,
33,4.112,42
17,4.112,56
4,4.112,22
9,4.111,32
64,4.11,71
5,4.11,28
10,4.11,59
29,4.11,74
34,4.109,47
43,4.108,53
